id,sessionStart,sessionStop,connectorType,energy_consumption(kWh),authType,authId,chargerId,locationId,duration_hrs,time_based_util_rate,Month,Season,day,Carbon_Intensity_(gCO2/kWh),Carbon_Emissions_(gCO2),hour,day_type,emission_per_kWh,month_name
65a74da3-2bfa-4e46-b994-54a0176872dd,2022-01-26 08:56:00,2022-01-26 09:40:00,IEC_62196_T2_COMBO,36.214,CUSTOMER,1078981,5000199,50112,0.730277778,3.042824074,1,Winter,Wednesday,22,796.708,8,weekday,22.0,January
3b87486f-e67c-4a4f-add1-e85235155cdd,2022-01-26 09:46:00,2022-01-26 10:23:00,IEC_62196_T2_COMBO,24.416,CUSTOMER,1062775,5000199,50112,0.63,2.625,1,Winter,Wednesday,22,537.152,9,weekday,22.0,January
d0c16f68-c239-478c-b133-0aadaa2a59da,2022-01-26 10:15:00,2022-01-26 11:56:00,CHADEMO,16.613,CUSTOMER,1050469,5000195,50112,1.674444444,6.976851852,1,Winter,Wednesday,22,365.486,10,weekday,22.0,January
841e3787-8c74-4b29-919b-9fde1ef3d274,2022-01-26 11:20:00,2022-01-26 11:56:00,CHADEMO,17.355,CUSTOMER,1085754,5000197,50112,0.6,2.5,1,Winter,Wednesday,22,381.81,11,weekday,22.0,January
a77ae743-d5e2-417b-ad84-996f1c23ddbd,2022-01-26 11:36:00,2022-01-26 12:05:00,CHADEMO,14.772,CUSTOMER,1122284,5000194,50112,0.491388889,2.047453704,1,Winter,Wednesday,22,324.984,11,weekday,22.0,January
a4ded58c-6c6e-4ed3-b444-072365e37831,2022-01-26 12:15:00,2022-01-26 15:06:00,IEC_62196_T2,27.774,CUSTOMER,1097911,5000194,50112,2.851944444,11.88310185,1,Winter,Wednesday,27,749.898,12,weekday,27.0,January
2369731c-e1e9-4449-9dac-7cd630acd8d9,2022-01-26 12:32:00,2022-01-26 13:02:00,IEC_62196_T2_COMBO,35.5,CUSTOMER,1059912,5000199,50112,0.500833333,2.086805556,1,Winter,Wednesday,27,958.5,12,weekday,27.0,January
6f24e7c5-5a7b-4f16-af06-527512127ad0,2022-01-26 12:38:00,2022-01-26 13:01:00,CHADEMO,6.075,CUSTOMER,1091510,5000197,50112,0.379444444,1.581018519,1,Winter,Wednesday,27,164.025,12,weekday,27.0,January
3214ac22-3f0c-4c15-bb01-cc45425241c9,2022-01-26 13:08:00,2022-01-26 14:29:00,IEC_62196_T2_COMBO,37.657,CUSTOMER,1122043,5000197,50112,1.353888889,5.641203704,1,Winter,Wednesday,27,1016.739,13,weekday,27.000000000000004,January
2f4c4482-3ec3-44c6-b3a9-55c6f4281716,2022-01-26 13:42:00,2022-01-26 14:16:00,IEC_62196_T2_COMBO,37.71,CHARGE_CARD,27201376,5000199,50112,0.563611111,2.34837963,1,Winter,Wednesday,27,1018.17,13,weekday,27.0,January
fd4d6152-d550-40ab-8bdc-acc61a3fcfe0,2022-01-26 15:11:00,2022-01-26 15:46:00,IEC_62196_T2_COMBO,55.448,CUSTOMER,1109288,5000199,50112,0.574444444,2.393518519,1,Winter,Wednesday,28,1552.544,15,weekday,28.0,January
732bf21e-71b7-4cba-a02d-c26a26ff6646,2022-01-26 16:09:00,2022-01-26 16:41:00,IEC_62196_T2_COMBO,23.543,CUSTOMER,1079976,5000194,50112,0.538888889,2.24537037,1,Winter,Wednesday,30,706.29,16,weekday,30.0,January
5689b467-b77e-4ea7-8c47-a93c648c4ad3,2022-01-26 16:42:00,2022-01-26 17:33:00,IEC_62196_T2_COMBO,31.499,CHARGE_CARD,20731199,5000196,50112,0.8575,3.572916667,1,Winter,Wednesday,31,976.469,16,weekday,31.000000000000004,January
9f578f67-86bb-46f4-8c17-a72338cf9086,2022-01-26 17:57:00,2022-01-26 18:24:00,CHADEMO,10.627,CUSTOMER,1081929,5000194,50112,0.441666667,1.840277778,1,Winter,Wednesday,28,297.556,17,weekday,27.999999999999996,January
1563062f-0349-452e-a9f9-6440beac9dff,2022-01-26 18:20:00,2022-01-26 18:31:00,IEC_62196_T2_COMBO,7.629,ANONYMOUS,5961117,5000197,50112,0.182777778,0.761574074,1,Winter,Wednesday,28,213.612,18,weekday,28.0,January
82f9d1ee-4e79-4128-8d22-52306b4bcb9d,2022-01-26 23:05:00,2022-01-26 23:47:00,CHADEMO,15.648,CUSTOMER,1053468,5000195,50112,0.701388889,2.922453704,1,Winter,Wednesday,34,532.032,23,weekday,34.0,January
e741b379-5a5a-4780-a96f-25fac6f630d4,2022-01-27 07:10:00,2022-01-27 07:44:00,IEC_62196_T2_COMBO,36.701,CHARGE_CARD,22001417,5000199,50112,0.555833333,2.315972222,1,Winter,Thursday,15,550.515,7,weekday,15.0,January
f18d58fc-1680-4b10-8069-e05f7c717592,2022-01-27 07:54:00,2022-01-27 09:19:00,CHADEMO,18.448,CUSTOMER,1122284,5000194,50112,1.4225,5.927083333,1,Winter,Thursday,16,295.168,7,weekday,16.0,January
26aa63c4-a8da-4d62-9115-af399b9bf5e1,2022-01-27 08:42:00,2022-01-27 08:55:00,IEC_62196_T2_COMBO,28.268,CUSTOMER,1086410,5000199,50112,0.218611111,0.91087963,1,Winter,Thursday,15,424.02,8,weekday,14.999999999999998,January
a4bedce7-d362-430f-a9d1-7fee9037ef13,2022-01-27 09:09:00,2022-01-27 11:35:00,IEC_62196_T2,36.686,ANONYMOUS,5965852,5000196,50112,2.443888889,10.18287037,1,Winter,Thursday,16,586.976,9,weekday,16.0,January
0cd83e6b-f3fb-4ecb-af17-5dc3929bc08a,2022-01-27 10:33:00,2022-01-27 11:13:00,IEC_62196_T2_COMBO,53.463,CUSTOMER,1057848,5000199,50112,0.676388889,2.818287037,1,Winter,Thursday,17,908.871,10,weekday,17.0,January
8b1096d6-0885-4220-bd53-eb582ba4283e,2022-01-27 10:54:00,2022-01-27 12:33:00,IEC_62196_T2_COMBO,32.406,CUSTOMER,1131035,5000194,50112,1.6575,6.90625,1,Winter,Thursday,18,583.308,10,weekday,18.0,January
8d4ce963-f76a-4222-b899-cc7b47c34ef5,2022-01-27 10:56:00,2022-01-27 11:40:00,IEC_62196_T2_COMBO,21.131,CUSTOMER,1092458,5000195,50112,0.728611111,3.03587963,1,Winter,Thursday,18,380.358,10,weekday,18.0,January
dc42f27a-87b5-49b5-8ff8-4692573c92c7,2022-01-27 11:22:00,2022-01-27 12:07:00,IEC_62196_T2_COMBO,26.781,CUSTOMER,1060761,5000199,50112,0.756388889,3.15162037,1,Winter,Thursday,18,482.058,11,weekday,18.0,January
7072572d-56ba-438d-b238-c4f8b41b86ae,2022-01-27 11:57:00,2022-01-27 12:17:00,IEC_62196_T2_COMBO,11.189,CHARGE_CARD,21968959,5000197,50112,0.345833333,1.440972222,1,Winter,Thursday,20,223.78,11,weekday,20.0,January
6cd0126a-e288-4f42-a44a-9c53360a146f,2022-01-27 11:59:00,2022-01-27 12:25:00,IEC_62196_T2_COMBO,8.301,CUSTOMER,1092458,5000195,50112,0.439444444,1.831018519,1,Winter,Thursday,20,166.02,11,weekday,20.0,January
49014ff4-e950-4392-a06c-6cb15ec18317,2022-01-27 12:14:00,2022-01-27 14:00:00,IEC_62196_T2_COMBO,70.389,CHARGE_CARD,26492499,5000196,50112,1.7675,7.364583333,1,Winter,Thursday,20,1407.78,12,weekday,20.0,January
dc7c37d2-56fe-4687-9b8c-cc7b2dc906b1,2022-01-27 13:08:00,2022-01-27 13:29:00,CHADEMO,5.213,CUSTOMER,1097261,5000197,50112,0.344722222,1.436342593,1,Winter,Thursday,19,99.047,13,weekday,19.0,January
925ca499-4903-4cfb-9502-db94a214b91b,2022-01-27 14:33:00,2022-01-27 15:34:00,CHADEMO,29.007,CUSTOMER,1093093,5000194,50112,1.026388889,4.27662037,1,Winter,Thursday,43,1247.301,14,weekday,42.99999999999999,January
02c8d2b6-abad-4680-ad3d-4d3e8d99a46d,2022-01-27 15:48:00,2022-01-27 16:32:00,IEC_62196_T2_COMBO,20.39,CHARGE_CARD,20731199,5000195,50112,0.733333333,3.055555556,1,Winter,Thursday,40,815.6,15,weekday,40.0,January
8f3c2083-5bcd-4fc3-bf7f-69ad06da4629,2022-01-27 16:23:00,2022-01-27 16:32:00,IEC_62196_T2_COMBO,11.781,CUSTOMER,1056821,5000199,50112,0.139166667,0.579861111,1,Winter,Thursday,52,612.612,16,weekday,51.99999999999999,January
596a0e1a-e235-4e2b-af3b-29ad30d69839,2022-01-27 16:30:00,2022-01-27 17:29:00,IEC_62196_T2_COMBO,39.858,ANONYMOUS,5975982,5000197,50112,0.978055556,4.075231481,1,Winter,Thursday,52,2072.616,16,weekday,52.00000000000001,January
38ae6530-e9f0-4c4d-8dc2-734671cc1384,2022-01-27 17:30:00,2022-01-27 18:33:00,IEC_62196_T2_COMBO,33.361,CUSTOMER,1068316,5000195,50112,1.037777778,4.324074074,1,Winter,Thursday,74,2468.714,17,weekday,74.0,January
3637053f-17d5-4152-8d62-74ba2c781ffb,2022-01-27 17:40:00,2022-01-27 18:06:00,IEC_62196_T2_COMBO,21.299,ANONYMOUS,5977503,5000197,50112,0.4325,1.802083333,1,Winter,Thursday,74,1576.126,17,weekday,74.0,January
3199fa1b-5464-4d5b-8f1f-38c7e1c78520,2022-01-27 21:02:00,2022-01-27 21:46:00,IEC_62196_T2_COMBO,44.127,ANONYMOUS,5979537,5000199,50112,0.73,3.041666667,1,Winter,Thursday,89,3927.303,21,weekday,88.99999999999999,January
07a73793-da6c-4500-b180-e9e3bbab979a,2022-01-27 21:33:00,2022-01-27 22:03:00,CHADEMO,11.019,CUSTOMER,1081929,5000195,50112,0.505,2.104166667,1,Winter,Thursday,79,870.501,21,weekday,79.0,January
9201baa7-48c5-45d3-b789-da7210ba1b95,2022-01-28 00:04:00,2022-01-28 00:31:00,CHADEMO,9.511,CUSTOMER,1053468,5000195,50112,0.434722222,1.811342593,1,Winter,Friday,53,504.083,0,weekday,53.00000000000001,January
4f508ffd-2f65-43c4-8acf-2e7bff3cceae,2022-01-28 02:37:00,2022-01-28 03:25:00,IEC_62196_T2_COMBO,33.395,CHARGE_CARD,20731199,5000196,50112,0.798055556,3.325231481,1,Winter,Friday,20,667.9,2,weekday,19.999999999999996,January
eb03a44a-cea3-4c84-b1fc-33f50f769389,2022-01-28 06:42:00,2022-01-28 07:12:00,CHADEMO,8.978,CUSTOMER,1076569,5000196,50112,0.494444444,2.060185185,1,Winter,Friday,27,242.406,6,weekday,27.0,January
0ab5fae6-19b0-4830-8806-6cf1f56140f4,2022-01-28 07:30:00,2022-01-28 08:13:00,IEC_62196_T2_COMBO,48.637,CUSTOMER,1118921,5000199,50112,0.708333333,2.951388889,1,Winter,Friday,39,1896.843,7,weekday,39.0,January
2c4ef575-610e-494b-bc4c-570787d5aa55,2022-01-28 07:37:00,2022-01-28 08:44:00,IEC_62196_T2_COMBO,42.656,CUSTOMER,1062775,5000196,50112,1.120555556,4.668981481,1,Winter,Friday,39,1663.584,7,weekday,39.0,January
b820edc7-c72a-4ca7-b1c3-d7e92a3ce8c9,2022-01-28 08:50:00,2022-01-28 09:02:00,IEC_62196_T2_COMBO,7.378,CHARGE_CARD,19897003,5000199,50112,0.190277778,0.792824074,1,Winter,Friday,28,206.584,8,weekday,28.0,January
f554257b-8758-4f09-af90-3529b0177211,2022-01-28 09:13:00,2022-01-28 09:50:00,IEC_62196_T2_COMBO,45.698,CUSTOMER,1100844,5000199,50112,0.622222222,2.592592593,1,Winter,Friday,28,1279.544,9,weekday,28.000000000000004,January
e07ab726-0c8d-4144-a2c2-0a93dbad3642,2022-01-28 10:04:00,2022-01-28 10:40:00,IEC_62196_T2_COMBO,35.23,CUSTOMER,1059912,5000199,50112,0.589722222,2.457175926,1,Winter,Friday,22,775.06,10,weekday,22.0,January
7950effd-a030-4709-939f-90a4bb183e75,2022-01-28 11:34:00,2022-01-28 12:23:00,IEC_62196_T2_COMBO,70.963,CHARGE_CARD,26418643,5000199,50112,0.821111111,3.421296296,1,Winter,Friday,25,1774.075,11,weekday,25.000000000000004,January
b77450e6-6d9b-4dd2-b8da-2300299d212e,2022-01-28 12:03:00,2022-01-28 12:44:00,IEC_62196_T2_COMBO,25.557,ANONYMOUS,5986262,5000196,50112,0.687222222,2.863425926,1,Winter,Friday,24,613.368,12,weekday,24.000000000000004,January
f42a4867-c2cd-489c-b7de-116dc9fbe115,2022-01-28 12:09:00,2022-01-28 13:08:00,IEC_62196_T2_COMBO,34.543,CUSTOMER,1101267,5000194,50112,0.972222222,4.050925926,1,Winter,Friday,24,829.032,12,weekday,24.0,January
e96d7c3e-a56d-4e60-8e9f-2ce3edda3fb2,2022-01-28 12:16:00,2022-01-28 12:24:00,IEC_62196_T2_COMBO,5.151,CUSTOMER,1122708,5000197,50112,0.146111111,0.608796296,1,Winter,Friday,25,128.775,12,weekday,25.000000000000004,January
3c791def-1872-4ac8-bfdf-b57830db9b1d,2022-01-28 12:26:00,2022-01-28 12:43:00,IEC_62196_T2_COMBO,9.673,CUSTOMER,1122708,5000199,50112,0.280555556,1.168981481,1,Winter,Friday,25,241.825,12,weekday,25.0,January
b937bf18-c996-4474-aab0-cd32d230b631,2022-01-28 13:41:00,2022-01-28 14:12:00,CHADEMO,6.979,CUSTOMER,1056758,5000195,50112,0.517777778,2.157407407,1,Winter,Friday,22,153.538,13,weekday,22.0,January
53c96bfc-b20b-42f1-9c2b-f35c5565a166,2022-01-28 13:49:00,2022-01-28 15:55:00,IEC_62196_T2_COMBO,16.017,CUSTOMER,1131164,5000197,50112,2.099444444,8.747685185,1,Winter,Friday,22,352.374,13,weekday,22.000000000000004,January
f8d91fc1-26ef-462c-81f3-63d5e2c0c64f,2022-01-28 16:01:00,2022-01-28 17:04:00,IEC_62196_T2_COMBO,22.48,CHARGE_CARD,20731199,5000195,50112,1.051111111,4.37962963,1,Winter,Friday,22,494.56,16,weekday,22.0,January
ad51c2c8-305f-41e5-a5f3-7981cb41de9f,2022-01-28 19:33:00,2022-01-28 19:53:00,IEC_62196_T2_COMBO,7.667,ANONYMOUS,5995765,5000196,50112,0.333888889,1.391203704,1,Winter,Friday,21,161.007,19,weekday,21.0,January
3e02c00d-480c-4dd1-b196-877ab81c28f7,2022-01-28 19:37:00,2022-01-28 20:46:00,IEC_62196_T2_COMBO,52.59,CHARGE_CARD,18826555,5000197,50112,1.150277778,4.792824074,1,Winter,Friday,21,1104.39,19,weekday,21.0,January
ef9c2088-32db-4a9c-8aa6-ad6312797198,2022-01-28 20:10:00,2022-01-28 20:46:00,CHADEMO,11.328,CUSTOMER,1081929,5000194,50112,0.590833333,2.461805556,1,Winter,Friday,20,226.56,20,weekday,20.0,January
84caaec6-a512-4f78-97d5-691c99b03ab2,2022-01-28 21:31:00,2022-01-28 23:01:00,IEC_62196_T2_COMBO,16.62,CHARGE_CARD,20731199,5000196,50112,1.507222222,6.280092593,1,Winter,Friday,16,265.92,21,weekday,16.0,January
875d7a4d-fddb-40ba-8618-16351796f72d,2022-01-29 09:04:00,2022-01-29 09:50:00,IEC_62196_T2_COMBO,30.444,CUSTOMER,1100844,5000199,50112,0.760555556,3.168981481,1,Winter,Saturday,18,547.992,9,weekend,18.0,January
b5e864bb-affe-4349-852f-52c9721a59fb,2022-01-29 11:13:00,2022-01-29 12:56:00,IEC_62196_T2_COMBO,23.167,ANONYMOUS,6001689,5000197,50112,1.725277778,7.188657407,1,Winter,Saturday,17,393.839,11,weekend,17.0,January
5a664a9d-149e-4a34-a22a-131a094f15a3,2022-01-29 11:22:00,2022-01-29 11:46:00,IEC_62196_T2_COMBO,12.491,CHARGE_CARD,19897003,5000199,50112,0.395555556,1.648148148,1,Winter,Saturday,16,199.856,11,weekend,16.0,January
69608a8b-4b6b-4197-9dda-19514fbf4e47,2022-01-29 11:35:00,2022-01-29 13:33:00,IEC_62196_T2_COMBO,68.126,CUSTOMER,1112498,5000196,50112,1.968055556,8.200231481,1,Winter,Saturday,16,1090.016,11,weekend,16.0,January
94f8e76b-dd80-4e2d-99eb-b57e060a9be9,2022-01-29 11:57:00,2022-01-29 12:54:00,CHADEMO,40.633,CUSTOMER,1085228,5000195,50112,0.956388889,3.984953704,1,Winter,Saturday,17,690.761,11,weekend,16.999999999999996,January
732d6fe6-f41b-458a-992b-d546cc38b21c,2022-01-29 12:27:00,2022-01-29 13:32:00,IEC_62196_T2_COMBO,8.864,ANONYMOUS,6003420,5000194,50112,1.094722222,4.561342593,1,Winter,Saturday,16,141.824,12,weekend,16.0,January
e23c095e-f0dc-43fd-a8c7-136b02bfa2d7,2022-01-29 12:37:00,2022-01-29 13:06:00,IEC_62196_T2_COMBO,45.316,CUSTOMER,1059912,5000199,50112,0.489166667,2.038194444,1,Winter,Saturday,16,725.056,12,weekend,16.0,January
05c1fe01-647c-44b9-b442-b968ef47032b,2022-01-29 13:06:00,2022-01-29 13:26:00,IEC_62196_T2_COMBO,14.959,ANONYMOUS,6004497,5000195,50112,0.332777778,1.386574074,1,Winter,Saturday,16,239.344,13,weekend,16.0,January
065e6fdb-727d-45ca-afba-b8d5a6edefc5,2022-01-29 13:29:00,2022-01-29 14:18:00,IEC_62196_T2_COMBO,41.09,ANONYMOUS,6005046,5000199,50112,0.813333333,3.388888889,1,Winter,Saturday,15,616.35,13,weekend,15.0,January
d2b887f7-1571-48c9-84e4-315a5dcd1762,2022-01-29 13:42:00,2022-01-29 13:52:00,CHADEMO,6.768,CUSTOMER,1085767,5000195,50112,0.159722222,0.665509259,1,Winter,Saturday,15,101.52,13,weekend,15.0,January
87095df4-f298-4ce0-a56a-95150d06046f,2022-01-29 15:16:00,2022-01-29 16:57:00,IEC_62196_T2_COMBO,21.782,ANONYMOUS,6007836,5000197,50112,1.695,7.0625,1,Winter,Saturday,12,261.384,15,weekend,12.0,January
1dc76776-883d-46e8-9eaf-3b52b6100da1,2022-01-29 15:23:00,2022-01-29 15:58:00,IEC_62196_T2_COMBO,19.582,ANONYMOUS,6007980,5000199,50112,0.587777778,2.449074074,1,Winter,Saturday,12,234.984,15,weekend,12.0,January
76ba60bf-46f1-497a-b535-44605f3fba46,2022-01-29 15:30:00,2022-01-29 15:55:00,IEC_62196_T2_COMBO,20.351,CUSTOMER,1073730,5000195,50112,0.416944444,1.737268519,1,Winter,Saturday,12,244.212,15,weekend,12.0,January
f0125619-6df4-436c-b06c-4e3d4d0cc4d3,2022-01-29 15:40:00,2022-01-29 16:55:00,IEC_62196_T2_COMBO,35.772,CHARGE_CARD,899030,5000196,50112,1.244722222,5.186342593,1,Winter,Saturday,12,429.264,15,weekend,12.0,January
c7aa8447-cddd-4266-9360-14d13b8b252c,2022-01-29 15:49:00,2022-01-29 16:23:00,IEC_62196_T2_COMBO,9.101,CHARGE_CARD,19897003,5000194,50112,0.576944444,2.403935185,1,Winter,Saturday,12,109.212,15,weekend,12.0,January
ce273a78-3d84-45cf-be0a-1d34841be981,2022-01-29 16:43:00,2022-01-29 17:31:00,CHADEMO,11.506,CUSTOMER,1089286,5000195,50112,0.794722222,3.311342593,1,Winter,Saturday,12,138.072,16,weekend,12.0,January
9daac53a-a92c-4236-b5d9-f4f4062044bd,2022-01-29 18:05:00,2022-01-29 18:51:00,IEC_62196_T2_COMBO,21.977,CUSTOMER,1118013,5000199,50112,0.768055556,3.200231481,1,Winter,Saturday,15,329.655,18,weekend,14.999999999999998,January
950a7dad-193a-43bd-860c-431ecda84374,2022-01-29 18:06:00,2022-01-29 19:13:00,IEC_62196_T2_COMBO,42.804,CUSTOMER,1090362,5000197,50112,1.118611111,4.66087963,1,Winter,Saturday,15,642.06,18,weekend,14.999999999999998,January
b6011c2a-6304-43a6-8f80-cd83cfcc5fb4,2022-01-29 20:00:00,2022-01-29 21:11:00,CHADEMO,24.503,CUSTOMER,1053468,5000197,50112,1.184722222,4.936342593,1,Winter,Saturday,17,416.551,20,weekend,17.0,January
87b69006-626c-4dd6-9a25-26e47515333b,2022-01-29 22:03:00,2022-01-29 22:18:00,IEC_62196_T2_COMBO,10.35,CHARGE_CARD,20731199,5000195,50112,0.253333333,1.055555556,1,Winter,Saturday,18,186.3,22,weekend,18.0,January
265828b6-8199-4c29-a42e-19a80ffcf62f,2022-01-30 10:09:00,2022-01-30 10:55:00,IEC_62196_T2_COMBO,40.131,CUSTOMER,1123673,5000199,50112,0.763055556,3.179398148,1,Winter,Sunday,71,2849.301,10,weekend,71.0,January
c73d2fef-5ea8-4c58-99bb-dcb39a83063a,2022-01-30 10:25:00,2022-01-30 11:15:00,CHADEMO,26.746,CUSTOMER,1093093,5000194,50112,0.835277778,3.480324074,1,Winter,Sunday,64,1711.744,10,weekend,64.0,January
0bcf7698-be83-45d3-82db-2ebcd2ecb575,2022-01-30 10:40:00,2022-01-30 11:02:00,IEC_62196_T2_COMBO,10.557,ANONYMOUS,6017756,5000196,50112,0.368611111,1.53587963,1,Winter,Sunday,64,675.648,10,weekend,64.0,January
f6286ec2-85e9-4f4b-9628-70c4bcbd12c2,2022-01-30 10:49:00,2022-01-30 11:37:00,IEC_62196_T2_COMBO,35.69,ANONYMOUS,6017955,5000197,50112,0.805833333,3.357638889,1,Winter,Sunday,46,1641.74,10,weekend,46.0,January
57f7a5b5-4bf6-4e02-999b-e33ea73f6e22,2022-01-30 11:06:00,2022-01-30 11:58:00,IEC_62196_T2_COMBO,46.802,CUSTOMER,1118921,5000199,50112,0.864444444,3.601851852,1,Winter,Sunday,46,2152.892,11,weekend,46.0,January
83601383-c73a-48f3-9ecd-102c620ed6f3,2022-01-30 12:02:00,2022-01-30 12:51:00,IEC_62196_T2_COMBO,34.622,CUSTOMER,1131550,5000199,50112,0.813333333,3.388888889,1,Winter,Sunday,21,727.062,12,weekend,21.0,January
f36d445d-c35d-4e17-89e2-16d084d6d163,2022-01-30 12:10:00,2022-01-30 13:03:00,IEC_62196_T2_COMBO,37.37,CHARGE_CARD,19472805,5000197,50112,0.867222222,3.613425926,1,Winter,Sunday,21,784.77,12,weekend,21.0,January
3a8ceefc-bf6f-439e-be36-ba680a666f44,2022-01-30 12:28:00,2022-01-30 12:50:00,IEC_62196_T2_COMBO,13.378,CUSTOMER,1059128,5000196,50112,0.352777778,1.469907407,1,Winter,Sunday,23,307.694,12,weekend,23.0,January
96b47900-e654-4841-84d9-08ff1e756b19,2022-01-30 12:28:00,2022-01-30 13:51:00,IEC_62196_T2_COMBO,43.901,CHARGE_CARD,20731199,5000195,50112,1.376944444,5.737268519,1,Winter,Sunday,23,1009.723,12,weekend,22.999999999999996,January
74f0b6d9-ceba-4736-a6cb-558a613306b2,2022-01-30 12:53:00,2022-01-30 14:29:00,IEC_62196_T2_COMBO,52.717,CUSTOMER,1122043,5000196,50112,1.598055556,6.658564815,1,Winter,Sunday,20,1054.34,12,weekend,20.0,January
f6ce588f-ca78-4d33-a033-7ec14569dfd6,2022-01-30 13:56:00,2022-01-30 14:25:00,IEC_62196_T2_COMBO,17.346,ANONYMOUS,6022335,5000199,50112,0.482777778,2.011574074,1,Winter,Sunday,23,398.958,13,weekend,23.0,January
78f894aa-9a74-41db-8572-80e2d2100dce,2022-01-30 16:16:00,2022-01-30 17:32:00,CHADEMO,28.386,CUSTOMER,1053468,5000194,50112,1.268055556,5.283564815,1,Winter,Sunday,17,482.562,16,weekend,17.0,January
2e2a1488-3f75-412b-98b4-fd4b1a6bd3e8,2022-01-30 16:21:00,2022-01-30 16:51:00,IEC_62196_T2_COMBO,38.678,ANONYMOUS,6026398,5000199,50112,0.493611111,2.056712963,1,Winter,Sunday,17,657.526,16,weekend,17.0,January
d189f9c6-f859-4770-9912-512844dc7147,2022-01-30 16:45:00,2022-01-30 17:09:00,IEC_62196_T2_COMBO,6.342,CHARGE_CARD,20731199,5000197,50112,0.407777778,1.699074074,1,Winter,Sunday,16,101.472,16,weekend,16.0,January
98195371-faa0-4619-8f1e-646e25331ba7,2022-01-30 16:58:00,2022-01-30 17:55:00,IEC_62196_T2_COMBO,30.849,ANONYMOUS,6027295,5000199,50112,0.951388889,3.96412037,1,Winter,Sunday,16,493.584,16,weekend,16.0,January
b271f24d-60c7-429a-8845-e83446e28ff0,2022-01-30 17:30:00,2022-01-30 18:19:00,IEC_62196_T2_COMBO,36.106,CUSTOMER,1112310,5000195,50112,0.806944444,3.362268519,1,Winter,Sunday,17,613.802,17,weekend,17.0,January
f2c50541-dfaa-4566-8223-6c63e5cf438c,2022-01-30 17:36:00,2022-01-30 17:51:00,IEC_62196_T2_COMBO,11.502,CUSTOMER,1129619,5000197,50112,0.243611111,1.015046296,1,Winter,Sunday,17,195.534,17,weekend,17.0,January
c55988c2-b096-4c5d-87e1-c3612372196d,2022-01-30 18:21:00,2022-01-30 18:42:00,IEC_62196_T2_COMBO,24.314,CUSTOMER,1112310,5000199,50112,0.349722222,1.457175926,1,Winter,Sunday,16,389.024,18,weekend,16.0,January
b68c44b0-9436-4b0b-b59c-ae500a87fa2a,2022-01-30 19:12:00,2022-01-30 19:49:00,CHADEMO,11.17,CUSTOMER,1081929,5000194,50112,0.612777778,2.553240741,1,Winter,Sunday,16,178.72,19,weekend,16.0,January
7cdf5695-1a05-4bae-aedf-1542c2d75366,2022-01-30 19:17:00,2022-01-30 19:33:00,CHADEMO,8.352,CUSTOMER,1076569,5000195,50112,0.2775,1.15625,1,Winter,Sunday,15,125.28,19,weekend,15.0,January
4bb4005e-879e-44d0-8d6b-e5019435394a,2022-01-30 21:25:00,2022-01-30 21:41:00,IEC_62196_T2_COMBO,9.01,CHARGE_CARD,20731199,5000196,50112,0.259166667,1.079861111,1,Winter,Sunday,13,117.13,21,weekend,13.0,January
931d1b0c-1451-47f6-baab-f99c762ad682,2022-01-30 22:08:00,2022-01-30 23:47:00,IEC_62196_T2_COMBO,12.368,CHARGE_CARD,20731199,5000194,50112,1.650833333,6.878472222,1,Winter,Sunday,13,160.784,22,weekend,12.999999999999998,January
f1f418f3-d5e0-4a2e-a18b-8e207e2f90b8,2022-01-30 23:01:00,2022-01-30 23:30:00,CHADEMO,10.448,CUSTOMER,1073736,5000196,50112,0.483888889,2.016203704,1,Winter,Sunday,13,135.824,23,weekend,13.0,January
5f61e316-1bce-4809-80be-5bb6fa3c5971,2022-01-31 00:43:00,2022-01-31 01:13:00,CHADEMO,12.62,CUSTOMER,1053468,5000196,50112,0.498333333,2.076388889,1,Winter,Monday,14,176.68,0,weekday,14.000000000000002,January
d06c2bc4-7d2c-4140-b86f-76f895ee4066,2022-01-31 06:36:00,2022-01-31 07:01:00,IEC_62196_T2_COMBO,37.415,CUSTOMER,1111802,5000199,50112,0.404166667,1.684027778,1,Winter,Monday,20,748.3,6,weekday,20.0,January
de896774-e1f8-4aad-8718-a1665a6eb985,2022-01-31 08:45:00,2022-01-31 09:34:00,IEC_62196_T2_COMBO,24.114,CUSTOMER,1084948,5000194,50112,0.817777778,3.407407407,1,Winter,Monday,22,530.508,8,weekday,22.0,January
e015824e-9f20-4eef-a568-e31b20558a75,2022-01-31 08:48:00,2022-01-31 09:35:00,CHADEMO,21.292,CUSTOMER,1116864,5000195,50112,0.787222222,3.280092593,1,Winter,Monday,22,468.424,8,weekday,21.999999999999996,January
2fae5a78-8e13-462b-b037-81bd01a4d0f5,2022-01-31 09:53:00,2022-01-31 10:59:00,IEC_62196_T2_COMBO,45.358,CHARGE_CARD,26492499,5000194,50112,1.103333333,4.597222222,1,Winter,Monday,21,952.518,9,weekday,21.000000000000004,January
39cef0cc-efca-4d9f-ba5a-1b0830a1b872,2022-01-31 10:05:00,2022-01-31 10:44:00,CHADEMO,22.436,CUSTOMER,1129967,5000196,50112,0.652222222,2.717592593,1,Winter,Monday,21,471.156,10,weekday,21.0,January
